dataset	mode	framework	instance_id	source_tree	verdict	patch_bytes	has_log	has_tool_calls	has_llm_parquet	note
pro_250	instruct	hermes	instance_gravitational__teleport-8302d467d160f869b77184e262adbe2fbc95d9ba-vce94f93ad1030e3136852817f2423c1b3ac37bc4	results_nonet	0	6931	1	1	1	
pro_250	instruct	hermes	instance_gravitational__teleport-89f0432ad5dc70f1f6a30ec3a8363d548371a718	results_nonet	0	1394	1	1	1	
pro_250	instruct	hermes	instance_gravitational__teleport-96019ce0be7a2c8e36363f359eb7c943b41dde70	results_nonet	1	10534	1	1	1	
pro_250	instruct	hermes	instance_gravitational__teleport-ad41b3c15414b28a6cec8c25424a19bfa7abd0e9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d	results_nonet	1	8003	1	1	1	
pro_250	instruct	hermes	instance_gravitational__teleport-af5e2517de7d18406b614e413aca61c319312171-vee9b09fb20c43af7e520f57e9239bbcf46b7113d	results_nonet	1	13983	1	1	1	
pro_250	instruct	hermes	instance_gravitational__teleport-b1bcd8b90c474a35bb11cc3ef4cc8941e1f8eab2-vee9b09fb20c43af7e520f57e9239bbcf46b7113d	results_nonet	1	22271	1	1	1	
pro_250	instruct	hermes	instance_gravitational__teleport-b4e7cd3a5e246736d3fe8d6886af55030b232277	results_nonet	0	7448	1	1	1	
pro_250	instruct	hermes	instance_gravitational__teleport-ba6c4a135412c4296dd5551bd94042f0dc024504-v626ec2a48416b10a88641359a169d99e935ff037	results_nonet	0	18833	1	1	1	
pro_250	instruct	hermes	instance_gravitational__teleport-c335534e02de143508ebebc7341021d7f8656e8f	results_nonet	1	24333	1	1	1	
pro_250	instruct	hermes	instance_gravitational__teleport-cb712e3f0b06dadc679f895daef8072cae400c26-vee9b09fb20c43af7e520f57e9239bbcf46b7113d	results_nonet	1	10727	1	1	1	
pro_250	instruct	hermes	instance_gravitational__teleport-e6681abe6a7113cfd2da507f05581b7bdf398540-v626ec2a48416b10a88641359a169d99e935ff037	results_nonet	0	28303	1	1	1	
pro_250	instruct	hermes	instance_gravitational__teleport-eda668c30d9d3b56d9c69197b120b01013611186	results_nonet	0	7016	1	1	1	
pro_250	instruct	hermes	instance_gravitational__teleport-eefac60a350930e5f295f94a2d55b94c1988c04e-vee9b09fb20c43af7e520f57e9239bbcf46b7113d	results_nonet	1	16452	1	1	1	
pro_250	instruct	hermes	instance_gravitational__teleport-f432a71a13e698b6e1c4672a2e9e9c1f32d35c12	results_nonet	0	23727	1	1	1	
pro_250	instruct	hermes	instance_gravitational__teleport-fb0ab2b9b771377a689fd0d0374777c251e58bbf	results_nonet	0	14987	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-03095f2680f7516fca35a58e665bf2a41f006273-v8717e18970bcdc4e0d2cea3b1527752b21e74866	results_nonet	0	2508	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-09865f5fb549694d969f0a8e49b9d204ef1853ca-ve8c8d62a2b60610a3c4631f5f23ed866bada9818	results_nonet	0	9356	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-0a90f9f0256e4f933523e9842799e39f95ae29ce-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c	results_nonet	0	10242	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-111347e9583372e8ef91c82e0612ea437ae3a9c9-v2d9a6c849c60ed19fd0858ce9e40b7cc8e097e59	results_nonet	0	6773	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-1be7de788a444f6255e89c10ef6aa608550604a8-v29f82c9cf21d57b242f8d8b0e541525d259e2d63	results_nonet	1	8335	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-25858f9f0c165df25742acf8309ce909773f0cdd-v13642507b4fc1f8d234172bf8129942da2c2ca26	results_nonet	1	19918	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-3f580a5f244c299d936d73d9e327ba873b6401d9-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4	results_nonet	1	2657	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-427f1f4eddfc54735ca451779d4f95bf683d1b0e-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4	results_nonet	1	7500	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-431442c92887a3aece3f8aa771dd029738a80eb1-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c	results_nonet	1	1261	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-4a5d2a7d24c9e4c11d3069220c0685b736d5ecde-v13642507b4fc1f8d234172bf8129942da2c2ca26	results_nonet	1	2103	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-53e02a22972e9253aeded0e1981e6845e1e521fe-vfa6ff903cb27f336e17654595dd900fa943dcd91	results_nonet	1	5242	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-58999808a17a26b387f8237860a7a524d1e2d262-v08d8e8889ec945ab821fb156c04c7d2e2810debb	results_nonet	1	3232	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-5de7de19211e71b29b2f2ba3b1dff2fe065d660f-v08d8e8889ec945ab821fb156c04c7d2e2810debb	results_nonet	0	5867	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-60725705782832a2cb22e17c49697948a42a9d03-v298a7a812ceed28c4c18355a091f1b268fe56d86	results_nonet	1	810	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-6a117fab6c963b74dc1ba907d838e74f76d34a4b-v13642507b4fc1f8d234172bf8129942da2c2ca26	results_nonet	1	12689	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-6fdbbeee4c0a7e976ff3e46fb1d36f4eb110c428-v08d8e8889ec945ab821fb156c04c7d2e2810debb	results_nonet	0	26522	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-798a582540019363d14b2090755cc7b89a350788-v430f20c722405e462d9ef44dee7d34c41e76fe7a	results_nonet	1	12956	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-7bf3238533070f2d24bafbb26eedf675d51941f6-v08d8e8889ec945ab821fb156c04c7d2e2810debb	results_nonet	1	9985	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-8a9d9d323dfcf2a5b4f38d70b1108b030b20ebf3-v13642507b4fc1f8d234172bf8129942da2c2ca26	results_nonet	0	20498	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-91efee627df01e32007abf2d6ebf73f9d9053076-vbee42ad1b72fb23c6a1c874868a720b370983ed2	results_nonet	1	3753	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-92db3454aeaa02f89b4cdbc3103f7e95c9759f92-v2c55207218fb8a0138425cbf7d9675272e240b90	results_nonet	1	1578	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-b67138b316b1e9c11df8a4a8391fe5cc8e75ff9f-ve8c8d62a2b60610a3c4631f5f23ed866bada9818	results_nonet	0	15584	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-d40ec88713dc95ea791b252f92d2f7b75e107440-v13642507b4fc1f8d234172bf8129942da2c2ca26	results_nonet	0	24041	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-de6ae10512f1b5ef585c8341b451bc49c9fd4996-vfa6ff903cb27f336e17654595dd900fa943dcd91	results_nonet	0	2346	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-e390c1212055dd84a262a798e53487e771d3fb64-v8717e18970bcdc4e0d2cea3b1527752b21e74866	results_nonet	1	3248	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-e8084193a895d8ee81200f49093389a3887479ce-ve8c8d62a2b60610a3c4631f5f23ed866bada9818	results_nonet	1	1792	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-f0341c0ba81c790241b782f5103ce5c9a6edf8e3-ve8fc82d8aae8463b752a211156c5b7b59f349237	results_nonet	0	8489	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-f8cc11d9c1575fdba5ac66aee0befca970da8d64-v13642507b4fc1f8d234172bf8129942da2c2ca26	results_nonet	0	6921	1	1	1	
pro_250	instruct	hermes	instance_internetarchive__openlibrary-fad4a40acf5ff5f06cd7441a5c7baf41a7d81fe4-vfa6ff903cb27f336e17654595dd900fa943dcd91	results_nonet	1	5196	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-0130c6dc13438b48cf0fdfab08a89e357b5517c9	results_nonet	0	9803	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-09ae41a2da66264c60ef307882362d2e2d8d8b89	results_nonet	1	1487	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-0a650de357babdcc8ce910fe37fee84acf4ed2fe	results_nonet	1	5599	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-1e96b858a91c640fe64e84c5e5ad8cc0954ea38d	results_nonet	1	11397	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-23bebe4e06124becf1000e88472ae71a6ca7de4c	results_nonet	1	6338	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-27875ba2dd1673ddf8affca526b0664c12c3b98b	results_nonet	0	17939	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-28389fb05e1523564dfc61fa43ed8eb8a10f938c	results_nonet	0	10485	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-29b7b740ce469201af0a0510f3024adc93ef4c8e	results_nonet	1	7578	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-29bc17acd71596ae92131aca728716baf5af9906	results_nonet	1	8846	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-31799662706fedddf5bcc1a76b50409d1f91d327	results_nonet	1	15515	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-3972616585e82305eaf26aa25697b3f5f3082288	results_nonet	0	32095	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-3977ef6e0f287f598b6e4009876239d6f13b686d	results_nonet	1	6195	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-3f2d24695e9382125dfe5e6d6c8bbeb4a313a4f9	results_nonet	1	9239	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-55730514ea59d5f1d0b8e3f8745569c29bdbf7b4	results_nonet	0	23873	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-5e549255201e622c911621a7b770477b1f5a89be	results_nonet	1	18981	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-669c8f4c49a7ef51ac9a53c725097943f67219eb	results_nonet	1	10624	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-677d9947f302c9f7bba8c08c788c3dc99f235f39	results_nonet	1	8265	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-69e0a266f48bae24a11312e9efbe495a337e4c84	results_nonet	0	10256	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-6bd4c0f6bfa653e9b8b27cfdc2955762d371d6e9	results_nonet	0	23608	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-7073d18b54da7e53274d11c9e2baef1242e8769e	results_nonet	0	17465	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-8383527aaba1ae8fa9765e995a71a86c129ef626	results_nonet	0	20344	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-89b12b34bea5687c70e4de2109fd1e7330bb2ba2	results_nonet	0	25937	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-97434c1789a6444b30aae5ff5aa124a96a88f504	results_nonet	0	8668	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-9c3b4561652a15846993d477003e111f0df0c585	results_nonet	1	6245	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-bf2bcb12799b21069f137749e0c331f761d1f693	results_nonet	1	3040	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-d613b1930688422122796b43acb3caf2538c8fd1	results_nonet	1	4011	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-d8e794317f788198227e10fb667e10496b3eb99a	results_nonet	0	22911	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-de90152a7173039677ac808f5bfb1e644d761336	results_nonet	0	4854	1	1	1	
pro_250	instruct	hermes	instance_navidrome__navidrome-f78257235ec3429ef42af6687738cd327ec77ce8	results_nonet	0	8581	1	1	1	
pro_250	instruct	hermes	instance_protonmail__webclients-08bb09914d0d37b0cd6376d4cab5b77728a43e7b	results_nonet	0	17245	1	1	1	
pro_250	instruct	hermes	instance_protonmail__webclients-0d0267c4438cf378bda90bc85eed3a3615871ac4	results_nonet	1	1839	1	1	1	
pro_250	instruct	hermes	instance_protonmail__webclients-0ec14e36ceb01ba45602a563e12352af8171ed39	results_nonet	1	2778	1	1	1	
pro_250	instruct	hermes	instance_protonmail__webclients-1501eb765873b2884b6f1944fd242ecfc9d6b103	results_nonet	1	7830	1	1	1	
pro_250	instruct	hermes	instance_protonmail__webclients-1917e37f5d9941a3459ce4b0177e201e2d94a622	results_nonet	0	12736	1	1	1	
pro_250	instruct	hermes	instance_protonmail__webclients-2dce79ea4451ad88d6bfe94da22e7f2f988efa60	results_nonet	0	16805	1	1	1	
pro_250	instruct	hermes	instance_protonmail__webclients-2f66db85455f4b22a47ffd853738f679b439593c	results_nonet	1	4706	1	1	1	
pro_250	instruct	hermes	instance_protonmail__webclients-428cd033fede5fd6ae9dbc7ab634e010b10e4209	results_nonet	0	34583	1	1	1	
pro_250	instruct	hermes	instance_protonmail__webclients-4817fe14e1356789c90165c2a53f6a043c2c5f83	results_nonet	0	55609	1	1	1	
pro_250	instruct	hermes	instance_protonmail__webclients-4feccbc9990980aee26ea29035f8f931d6089895	results_nonet	1	7589	1	1	1	
pro_250	instruct	hermes	instance_protonmail__webclients-5d2576632037d655c3b6a28e98cd157f7e9a5ce1	results_nonet	0	11857	1	1	1	
pro_250	instruct	hermes	instance_protonmail__webclients-5f0745dd6993bb1430a951c62a49807c6635cd77	results_nonet	0	27757	1	1	1	
pro_250	instruct	hermes	instance_protonmail__webclients-6f8916fbadf1d1f4a26640f53b5cf7f55e8bedb7	results_nonet	1	1382	1	1	1	
pro_250	instruct	hermes	instance_protonmail__webclients-815695401137dac2975400fc610149a16db8214b	results_nonet	1	8862	1	1	1	
pro_250	instruct	hermes	instance_protonmail__webclients-863d524b5717b9d33ce08a0f0535e3fd8e8d1ed8	results_nonet	0	20372	1	1	1	
pro_250	instruct	hermes	instance_protonmail__webclients-8be4f6cb9380fcd2e67bcb18cef931ae0d4b869c	results_nonet	0	47666	1	1	1	
pro_250	instruct	hermes	instance_protonmail__webclients-ac23d1efa1a6ab7e62724779317ba44c28d78cfd	results_nonet	0	9696	1	1	1	
pro_250	instruct	hermes	instance_protonmail__webclients-cb8cc309c6968b0a2a5fe4288d0ae0a969ff31e1	results_nonet	0	2464	1	1	1	
pro_250	instruct	hermes	instance_protonmail__webclients-cfd7571485186049c10c822f214d474f1edde8d1	results_nonet	0	4168	1	1	1	
pro_250	instruct	hermes	instance_protonmail__webclients-dfe5604193d63bfcb91ce60d62db2f805c43bf11	results_nonet	1	20910	1	1	1	
pro_250	instruct	hermes	instance_protonmail__webclients-e65cc5f33719e02e1c378146fb981d27bc24bdf4	results_nonet	0	13533	1	1	1	
pro_250	instruct	hermes	instance_protonmail__webclients-fc9d535e9beb3ae30a52a7146398cadfd6e30606	results_nonet	1	4720	1	1	1	
pro_250	instruct	hermes	instance_qutebrowser__qutebrowser-01d1d1494411380d97cac14614a829d3a69cecaf-v2ef375ac784985212b1805e1d0431dc8f1b3c171	results_nonet	1	6009	1	1	1	
pro_250	instruct	hermes	instance_qutebrowser__qutebrowser-0b621cb0ce2b54d3f93d8d41d8ff4257888a87e5-v2ef375ac784985212b1805e1d0431dc8f1b3c171	results_nonet	0	1932	1	1	1	
pro_250	instruct	hermes	instance_qutebrowser__qutebrowser-16de05407111ddd82fa12e54389d532362489da9-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d	results_nonet	0	14541	1	1	1	
pro_250	instruct	hermes	instance_qutebrowser__qutebrowser-1943fa072ec3df5a87e18a23b0916f134c131016-vafb3e8e01b31319c66c4e666b8a3b1d8ba55db24	results_nonet	1	10113	1	1	1	
pro_250	instruct	hermes	instance_qutebrowser__qutebrowser-1af602b258b97aaba69d2585ed499d95e2303ac2-v2ef375ac784985212b1805e1d0431dc8f1b3c171	results_nonet	0	1312	1	1	1	
pro_250	instruct	hermes	instance_qutebrowser__qutebrowser-35168ade46184d7e5b91dfa04ca42fe2abd82717-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d	results_nonet	1	3438	1	1	1	
pro_250	instruct	hermes	instance_qutebrowser__qutebrowser-36ade4bba504eb96f05d32ceab9972df7eb17bcc-v2ef375ac784985212b1805e1d0431dc8f1b3c171	results_nonet	0	3508	1	1	1	
pro_250	instruct	hermes	instance_qutebrowser__qutebrowser-394bfaed6544c952c6b3463751abab3176ad4997-vafb3e8e01b31319c66c4e666b8a3b1d8ba55db24	results_nonet	0	33424	1	1	1	
pro_250	instruct	hermes	instance_qutebrowser__qutebrowser-3e21c8214a998cb1058defd15aabb24617a76402-v5fc38aaf22415ab0b70567368332beee7955b367	results_nonet	0	7104	1	1	1	
pro_250	instruct	hermes	instance_qutebrowser__qutebrowser-473a15f7908f2bb6d670b0e908ab34a28d8cf7e2-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d	results_nonet	0	13387	1	1	1	
pro_250	instruct	hermes	instance_qutebrowser__qutebrowser-479aa075ac79dc975e2e949e188a328e95bf78ff-vc2f56a753b62a190ddb23cd330c257b9cf560d12	results_nonet	1	2050	1	1	1	
pro_250	instruct	hermes	instance_qutebrowser__qutebrowser-50efac08f623644a85441bbe02ab9347d2b71a9d-v9f8e9d96c85c85a605e382f1510bd08563afc566	results_nonet	1	2077	1	1	1	
pro_250	instruct	hermes	instance_qutebrowser__qutebrowser-5cef49ff3074f9eab1da6937a141a39a20828502-v02ad04386d5238fe2d1a1be450df257370de4b6a	results_nonet	0	5151	1	1	1	
pro_250	instruct	hermes	instance_qutebrowser__qutebrowser-5e0d6dc1483cb3336ea0e3dcbd4fe4aa00fc1742-v5149fcda2a9a6fe1d35dfed1bade1444a11ef271	results_nonet	1	1828	1	1	1	
pro_250	instruct	hermes	instance_qutebrowser__qutebrowser-6b320dc18662580e1313d2548fdd6231d2a97e6d-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d	results_nonet	1	1612	1	1	1	
pro_250	instruct	hermes	instance_qutebrowser__qutebrowser-77c3557995704a683cdb67e2a3055f7547fa22c3-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d	results_nonet	0	5581	1	1	1	
pro_250	instruct	hermes	instance_qutebrowser__qutebrowser-7b603dd6bf195e3e723ce08ff64a82b406e3f6b6-v9f8e9d96c85c85a605e382f1510bd08563afc566	results_nonet	1	3769	1	1	1	
pro_250	instruct	hermes	instance_qutebrowser__qutebrowser-bf045f7ec7c27709ea3ef61cf41a24e8fdd2e7da-v059c6fdc75567943479b23ebca7c07b5e9a7f34c	results_nonet	1	6366	1	1	1	
pro_250	instruct	hermes	instance_qutebrowser__qutebrowser-c09e1439f145c66ee3af574386e277dd2388d094-v2ef375ac784985212b1805e1d0431dc8f1b3c171	results_nonet	1	4975	1	1	1	
pro_250	instruct	hermes	instance_qutebrowser__qutebrowser-cf06f4e3708f886032d4d2a30108c2fddb042d81-v2ef375ac784985212b1805e1d0431dc8f1b3c171	results_nonet	1	8286	1	1	1	
pro_250	instruct	hermes	instance_qutebrowser__qutebrowser-f91ace96223cac8161c16dd061907e138fe85111-v059c6fdc75567943479b23ebca7c07b5e9a7f34c	results_nonet	1	4764	1	1	1	
pro_250	instruct	hermes	instance_qutebrowser__qutebrowser-fd6790fe8c02b144ab2464f1fc8ab3d02ce3c476-v2ef375ac784985212b1805e1d0431dc8f1b3c171	results_nonet	1	16038	1	1	1	
pro_250	instruct	hermes	instance_qutebrowser__qutebrowser-fec187c2cb53d769c2682b35ca77858a811414a8-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d	results_nonet	0	1195	1	1	1	
pro_250	instruct	hermes	instance_qutebrowser__qutebrowser-ff1c025ad3210506fc76e1f604d8c8c27637d88e-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d	results_nonet	0	8165	1	1	1	
pro_250	instruct	hermes	instance_tutao__tutanota-4b4e45949096bb288f2b522f657610e480efa3e8-vee878bb72091875e912c52fc32bc60ec3760227b	results_nonet	1	7105	1	1	1	
pro_250	instruct	hermes	instance_tutao__tutanota-b4934a0f3c34d9d7649e944b183137e8fad3e859-vbc0d9ba8f0071fbe982809910959a6ff8884dbbf	results_nonet	1	2409	1	1	1	
pro_250	instruct	hermes	instance_tutao__tutanota-f373ac3808deefce8183dad8d16729839cc330c1-v2939aa9f4356f0dc9f523ee5ce19d09e08ab979b	results_nonet	1	18789	1	1	1	
pro_250	instruct	hermes	instance_tutao__tutanota-fb32e5f9d9fc152a00144d56dd0af01760a2d4dc-vc4e41fd0029957297843cb9dec4a25c7c756f029	results_nonet	0	10364	1	1	1	
pro_250	instruct	langgraph	instance_NodeBB__NodeBB-1ea9481af6125ffd6da0592ed439aa62af0bca11-vd59a5728dfc977f44533186ace531248c2917516	results_nonet	0	0	1	1	1	
pro_250	instruct	langgraph	instance_NodeBB__NodeBB-3c85b944e30a0ba8b3ec9e1f441c74f383625a15-v4fbcfae8b15e4ce5d132c408bca69ebb9cf146ed	results_nonet	0	6136	1	1	1	
pro_250	instruct	langgraph	instance_NodeBB__NodeBB-4327a09d76f10a79109da9d91c22120428d3bdb9-vnan	results_nonet	1	3980	1	1	1	
pro_250	instruct	langgraph	instance_NodeBB__NodeBB-51d8f3b195bddb13a13ddc0de110722774d9bb1b-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e	results_nonet	0	3834	1	1	1	
pro_250	instruct	langgraph	instance_NodeBB__NodeBB-6489e9fd9ed16ea743cc5627f4d86c72fbdb3a8a-v2c59007b1005cd5cd14cbb523ca5229db1fd2dd8	results_nonet	0	10578	1	1	1	
pro_250	instruct	langgraph	instance_NodeBB__NodeBB-6ea3b51f128dd270281db576a1b59270d5e45db0-vnan	results_nonet	1	2929	1	1	1	
pro_250	instruct	langgraph	instance_NodeBB__NodeBB-9c576a0758690f45a6ca03b5884c601e473bf2c1-vd59a5728dfc977f44533186ace531248c2917516	results_nonet	0	3123	1	1	1	
pro_250	instruct	langgraph	instance_NodeBB__NodeBB-b398321a5eb913666f903a794219833926881a8f-vd59a5728dfc977f44533186ace531248c2917516	results_nonet	0	5721	1	1	1	
pro_250	instruct	langgraph	instance_NodeBB__NodeBB-eb49a64974ca844bca061744fb3383f5d13b02ad-vnan	results_nonet	0	0	1	1	1	
pro_250	instruct	langgraph	instance_NodeBB__NodeBB-f083cd559d69c16481376868c8da65172729c0ca-vnan	results_nonet	1	3584	1	1	1	
pro_250	instruct	langgraph	instance_NodeBB__NodeBB-f2082d7de85eb62a70819f4f3396dd85626a0c0a-vd59a5728dfc977f44533186ace531248c2917516	results_nonet	0	6303	1	1	1	
pro_250	instruct	langgraph	instance_NodeBB__NodeBB-f9ce92df988db7c1ae55d9ef96d247d27478bc70-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e	results_nonet	0	0	1	1	1	
pro_250	instruct	langgraph	instance_ansible__ansible-106909db8b730480615f4a33de0eb5b710944e78-v0f01c69f1e2528b935359cfe578530722bca2c59	results_nonet	0	2920	1	1	1	
pro_250	instruct	langgraph	instance_ansible__ansible-164881d871964aa64e0f911d03ae270acbad253c-v390e508d27db7a51eece36bb6d9698b63a5b638a	results_nonet	1	4641	1	1	1	
pro_250	instruct	langgraph	instance_ansible__ansible-1b70260d5aa2f6c9782fd2b848e8d16566e50d85-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5	results_nonet	0	9931	1	1	1	
pro_250	instruct	langgraph	instance_ansible__ansible-1bd7dcf339dd8b6c50bc16670be2448a206f4fdb-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5	results_nonet	0	7361	1	1	1	
pro_250	instruct	langgraph	instance_ansible__ansible-1ee70fc272aff6bf3415357c6e13c5de5b928d9b-v1055803c3a812189a1133297f7f5468579283f86	results_nonet	1	2559	1	1	1	
pro_250	instruct	langgraph	instance_ansible__ansible-29aea9ff3466e4cd2ed00524b9e56738d568ce8b-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5	results_nonet	0	4644	1	1	1	
pro_250	instruct	langgraph	instance_ansible__ansible-3889ddeb4b780ab4bac9ca2e75f8c1991bcabe83-v0f01c69f1e2528b935359cfe578530722bca2c59	results_nonet	0	3523	1	1	1	
pro_250	instruct	langgraph	instance_ansible__ansible-40ade1f84b8bb10a63576b0ac320c13f57c87d34-v6382ea168a93d80a64aab1fbd8c4f02dc5ada5bf	results_nonet	0	12119	1	1	1	
pro_250	instruct	langgraph	instance_ansible__ansible-415e08c2970757472314e515cb63a51ad825c45e-v7eee2454f617569fd6889f2211f75bc02a35f9f8	results_nonet	1	3629	1	1	1	
